level,estimate,reference,stem_id,dataset,sample_id,question
mmlu_pro::mmlu_pro:2065,-0.1719905802061959,False,mmlu_pro::mmlu_pro:2065,mmlu_pro,mmlu_pro:2065,"Aronson and Mills examined the effects severity of initiation into a group on subsequent attitudes toward the group. Results of their study indicated that, compared to women who underwent a mild initiation, women who underwent a severe initiation as a precondition of group membership:"
mmlu_pro::mmlu_pro:2068,-0.17301781253413917,False,mmlu_pro::mmlu_pro:2068,mmlu_pro,mmlu_pro:2068,A psychologist at a pain clinic is helping design a medication reduction schedule to address the learned aspects of a patient's medication use. The psychologist’s best recommendation would be to administer medication
mmlu_pro::mmlu_pro:132,-0.17850197085942102,False,mmlu_pro::mmlu_pro:132,mmlu_pro,mmlu_pro:132,Which one is not an element in the primary activities of a value chain?
mmlu_pro::mmlu_pro:2404,-0.17852432937075907,False,mmlu_pro::mmlu_pro:2404,mmlu_pro,mmlu_pro:2404,Cognitivists claim that classical conditioning results from
mmlu_pro::mmlu_pro:1807,-0.18001983619961703,False,mmlu_pro::mmlu_pro:1807,mmlu_pro,mmlu_pro:1807,"A man told his neighbor, ""If you will mow my lawn, I will pay you $50. "" The neighbor then purchased gasoline for the mower so he could mow the lawn. The neighbor wheeled his lawn mower to the man's property and started the engine. At that moment, the man suddenly yelled, ""I hereby revoke my offer. ""If the neighbor thereafter mows the man's lawn, will he recover the $50?"
mmlu_pro::mmlu_pro:1802,-0.18437512535813458,False,mmlu_pro::mmlu_pro:1802,mmlu_pro,mmlu_pro:1802,"A defendant was arrested and charged with involuntary manslaughter for causing a vehicular homicide. A grand jury was convened, and various witnesses were subpoenaed. At the grand jury, a witness was asked the following question by the prosecuting attorney: ""Is it not true that 20 minutes after the accident you told the police that the defendant's car went through the red light?"" He answered, ""Yes. ""The defendant was also subpoenaed to appear before the grand jury. The defendant was represented by counsel at the grand jury hearing. During questioning he was shown the witness's statement from his testimony. No objection was made to the introduction of the witness's statement. At the defendant's trial, the prosecuting attorney seeks to introduce into evidence the witness's statement from the deposition taken at the grand jury hearing. The defendant's attorney objects to this proffer of evidence. The objection at trial will be"
gpqa::gpqa:recuzuROrJQs1qQvR,-0.18760613674346072,False,gpqa::gpqa:recuzuROrJQs1qQvR,gpqa,gpqa:recuzuROrJQs1qQvR,"Two compounds, N-ethyl-N,2,2-trimethylbutanamide, and ethyl 1-isopropyl-5-oxopyrrolidine-3-carboxylate, are treated separately with borane. This results in the formation of two different compounds, A and B. Select the major products A and B for the following reactions.
N-ethyl-N,2,2-trimethylbutanamide + BH3 + THF ---> A
ethyl 1-isopropyl-5-oxopyrrolidine-3-carboxylate + BH3 + THF ---> B"
mmlu_pro::mmlu_pro:1810,-0.19232911579218848,False,mmlu_pro::mmlu_pro:1810,mmlu_pro,mmlu_pro:1810,Congress enacts a $100 tax on the sale of any handgun to a private individual not for use in law enforcement or military duties. Will this new handgun tax survive a constitutional challenge?
mmlu_pro::mmlu_pro:1309,-0.19256687493945254,False,mmlu_pro::mmlu_pro:1309,mmlu_pro,mmlu_pro:1309,"A customer at a fish market was leaving the store after purchasing an assortment of shrimp, oysters, and scallops. He was walking along the sidewalk in front of the store when he slipped on a piece of eel. He brought suit against the owner of the market claiming that he suffered leg and back injuries. The owner, although admitting that the customer was injured by slipping on the eel, denied negligence and claimed that the customer was contributorily negligent. At trial, the owner calls a witness to testify that before the fall he heard someone call out to the customer, ""Watch it, buddy, you're going to step on that piece of fish. ""The witness's testimony is"
mmlu_pro::mmlu_pro:968,-0.19268570732536677,False,mmlu_pro::mmlu_pro:968,mmlu_pro,mmlu_pro:968,"A football player sued a football team for breach of contract. He was a star player for the team before suffering a serious hip injury. Although the player attempted to continue playing for the team, he failed a physical examination and was cut from the team roster. After failing his physical, the team discontinued making contract payments to the player as per the terms of his employment contract. In his lawsuit, the player claimed that he was physically fit to continue playing but that he was cut from the team because they wanted to stop making contract payments. At trial, the team called its physician, an orthopedist, to testify that the player's hip injury was, in fact, career-threatening and, in his opinion, sufficiently serious to warrant failing his physical. The team physician stated during his testimony that his diagnosis was based, in part, upon an examination of the player's x-rays and review of an MRI test conducted by another doctor. Neither the x-rays nor the MRI test results have been admitted into evidence. In all likelihood, the team physician's testimony should be"
mmlu_pro::mmlu_pro:1842,-0.20222043874971796,False,mmlu_pro::mmlu_pro:1842,mmlu_pro,mmlu_pro:1842,"A man became ill while at work and decided to go home early. When he entered his bedroom, the man saw his wife engaged in sexual intercourse with a neighbor. The man grabbed a gun from a dresser drawer and shot and killed the neighbor. He was later charged and prosecuted. In a jurisdiction that follows the common law for homicide offenses, which crimes should the court instruct the jury on?"
mmlu_pro::mmlu_pro:1560,-0.20643126468955342,False,mmlu_pro::mmlu_pro:1560,mmlu_pro,mmlu_pro:1560,A newly elected mayor was charged with tax fraud. The prosecutor served a trial subpoena directing the mayor's attorney to produce private bank records that the mayor delivered to the attorney. The attorney refused the request. The prosecutor in a hearing then sought to compel compliance with the subpoena. The court should
mmlu_pro::mmlu_pro:1777,-0.20873797519203777,False,mmlu_pro::mmlu_pro:1777,mmlu_pro,mmlu_pro:1777,"The president of a pharmaceutical firm received a report from his testing bureau that a manufactured lot of the firmÕs anticancer prescription medication was well below strength. Concerned about being able to fulfill contractual commitments, the president instructed his staff to deliver the defective lot. A cancer patient who had been maintained on the drug died shortly after beginning to take the defective pills. Medical evidence established that the patient would have lived longer had the drug been at full strength, but would have died before long in any event. The president was convicted of murder. On appeal, he argues that his conviction should be reversed. Should the conviction be reversed?"
mmlu_pro::mmlu_pro:1886,-0.21126443917201979,False,mmlu_pro::mmlu_pro:1886,mmlu_pro,mmlu_pro:1886,"Over the last several years, the economy of a state has substantially changed. The state's economy used to be based solely on heavy industry. However, the state legislature approved legalized gambling within the state. As a consequence, many casinos and new hotels were built and the state's economy boomed. These moves were often induced by the granting by the state of special tax benefits for the construction of new casinos and hotels under state statutes. Recently, however, neighboring states have legalized gambling and offered greater tax incentives to the gaming industry. As a result, many of the casino and hotel owners have begun to leave the state. The unemployment and social welfare benefits the state has had to pay have substantially increased, burdening the remaining casinos, and also making it difficult for the state to lower its taxes to remain competitive with other states. On account of this predicament, the state legislature passed, and the governor duly signed, an emergency bill into law. According to the statute, the state imposed a one cent tax on the playing of any slot machine in any gambling casino. Since virtually all the slot machines required a payment of either a dime, quarter, or dollar, the imposition of this tax required a major costly adaptation on each slot machine to allow for the deposit of the additional one cent tax. Although many casino owners have complained about the tax, their only alternative is to absorb the tax themselves and lose one cent per game. As a consequence of the tax, fewer slot machines are purchased in the state by the casino owners. No manufacturer of slot machines is located in the state. Which of the following constitutional provisions provide the strongest ground to attack the validity of the state tax bill?"
gpqa::gpqa:rec8JPf9jHanVNzdH,-0.2112944724212674,False,gpqa::gpqa:rec8JPf9jHanVNzdH,gpqa,gpqa:rec8JPf9jHanVNzdH,"The Paranal Observatory is situated in Chile at approximately 24 degrees south latitude and approximately 70 degrees west longitude, making it one of the world's premier observatories. The ESPRESSO spectrograph is widely regarded as the most stable and precise instrument for measuring radial velocity, which is crucial for planet hunting and testing cosmological constants. To ensure optimal observing conditions in terms of airmass, which of the following stars would you recommend for observation?

Star1: RA = 15 deg, Dec = -26 deg, Vmag = 9 mag
Star2: RA = 2 deg, Dec = +14 deg, Vmag = 7.5 mag
Star3: RA = 70 deg, Dec = -34 deg, Vmag = 7.0 mag
Star4: RA = 5 h, Dec = 70 deg, Vmag = 9.0 mag"
gpqa::gpqa:recpki12iG9RUGrz9,-0.21251919178600925,False,gpqa::gpqa:recpki12iG9RUGrz9,gpqa,gpqa:recpki12iG9RUGrz9,"The Interaction between the bosonic field X and fermions is given by

\mathcal{L}\left(y\right)=-\lambda{f}\bar{\psi}{f}\left(y\right)\left(\upsilon+X\left(y\right)\right)\psi_{f}\left(y\right)

The mass of the boson X is 6 GeV.
What are the kinematically allowed decays of the boson X at the lowest order?

PS: for the maths use a LaTeX editor."
mmlu_pro::mmlu_pro:1357,-0.2137343115578688,False,mmlu_pro::mmlu_pro:1357,mmlu_pro,mmlu_pro:1357,"A large man with red hair robbed a liquor store. Thereafter, a defendant was arrested and charged with the armed robbery. At the defendant's trial, several eyewitnesses testified that they had seen a large redheaded man pull out a gun and rob the owner of the liquor store. The defendant appeared at trial with a shaven head. The prosecution calls a corrections officer to testify that the defendant had red hair when he was first brought to jail. The defendant's counsel objects. The trial judge should rule the correction officer's testimony"
