generation_run_name,generation_model,evaluation_model,dataset,setting,mode,path,n,bad,pct_bad,missing_path,random_fallback,non_success,blank_prediction
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_human/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_human/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_model/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_model/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_ablation/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,mmlu_pro,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/mmlu_pro/augment_ablation/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,gpqa,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/gpqa/human_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,gpqa,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/gpqa/model_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,gpqa,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/gpqa/augment_model/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,openai/gpt-5.4-mini,gpqa,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/openai_gpt-5.4-mini/gpqa/augment_ablation/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,human_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/human_from_scratch/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/human_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/model_from_scratch/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/model_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_human/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_human/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_model/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_model/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_ablation/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/arc_challenge/augment_ablation/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,human_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/human_from_scratch/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/human_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/model_from_scratch/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/model_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_human/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_human/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_model/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_model/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_ablation/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/mmlu_pro/augment_ablation/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,human_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/human_from_scratch/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/human_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/model_from_scratch/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/model_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_human/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_human/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_model/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_model/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_ablation/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_Qwen_Qwen3-4B-Instruct-2507/gpqa/augment_ablation/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/human_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/model_from_scratch/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/model_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/augment_human/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/augment_human/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/augment_model/full_question,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/augment_model/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/arc_challenge/augment_ablation/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,human_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/human_from_scratch/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/human_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/model_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_human/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_human/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_model/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_model/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_ablation/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/mmlu_pro/augment_ablation/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,human_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/human_from_scratch/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/human_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/model_from_scratch/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/model_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_human/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_human/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_model/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_model/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_ablation,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_ablation/full_question,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/allenai/Olmo-3-7B-Instruct,gpqa,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_allenai_Olmo-3-7B-Instruct/gpqa/augment_ablation/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/arc_challenge/human_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/arc_challenge/model_from_scratch/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/arc_challenge/augment_human/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/arc_challenge/augment_model/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/arc_challenge/augment_ablation/choices_only,980,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/human_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,model_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/model_from_scratch/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,augment_human,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/augment_human/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,augment_human,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/augment_human/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,augment_model,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/augment_model/full_question,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,augment_model,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/augment_model/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,augment_ablation,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/mmlu_pro/augment_ablation/choices_only,531,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,human_from_scratch,choices_only,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/gpqa/human_from_scratch/choices_only,374,0,0.0,False,0,0,0
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,model_from_scratch,full_question,datasets/collected/together_from_scratch_testing/together_Qwen_Qwen3.5-397B-A17B/vllm_meta-llama_Llama-3.1-8B-Instruct/gpqa/model_from_scratch/full_question,374,0,0.0,False,0,0,0
